22.0,50
22.1,95
22.2,9
22.3,67
22.4,49
22.5,31
22.6,53
22.7,22
22.8,35
22.9,48
23.0,13
23.1,69
23.2,43
23.3,30
23.4,47
23.5,17
23.6,38
23.7,59
23.8,21
23.9,46
24.0,25
24.1,29
24.2,33
24.3,37
24.4,45
24.5,53
24.6,65
24.7,85
24.8,125
24.9,253
25.0,4
25.1,127
25.2,87
25.3,63
25.4,51
25.5,43
25.6,39
25.7,35
25.8,31
25.9,27
26.0,23
26.1,42
26.2,61
26.3,19
26.4,34
26.5,49
26.6,15
26.7,56
26.8,41
26.9,26
27.0,37
27.1,59
27.2,11
27.3,73
27.4,51
27.5,29
27.6,47
27.7,18
27.8,61
27.9,43
28.0,25
28.1,32
28.2,39
28.3,53
28.4,88
28.5,7
28.6,115
28.7,66
28.8,45
28.9,38
29.0,31
29.1,24
29.2,41
29.3,58
29.4,17
29.5,44
29.6,27
29.7,37
29.8,57
29.9,107
30.0,10
30.1,53
30.2,43
30.3,33
30.4,23
30.5,36
30.6,49
30.7,13
30.8,68
30.9,42
31.0,29
31.1,45
31.2,16
31.3,51
31.4,35
31.5,19
31.6,60
31.7,41
31.8,22
31.9,47
32.0,25
32.1,28
32.2,31
32.3,34
32.4,37
32.5,40
32.6,46
32.7,55
32.8,64
32.9,79
33.0,100
33.1,145
33.2,250
33.3,3
33.4,203
33.5,128
33.6,92
33.7,74
33.8,59
33.9,53
34.0,44
34.1,41
34.2,35
34.3,32
34.4,29
34.5,55
34.6,26
34.7,23
34.8,43
34.9,63
35.0,20
35.1,37
35.2,17
35.3,65
35.4,31
35.5,45
35.6,73
35.7,14
35.8,39
35.9,64
36.0,25
36.1,36
36.2,58
36.3,11
36.4,74
36.5,41
36.6,30
36.7,49
36.8,19
36.9,46
37.0,27
37.1,35
37.2,43
37.3,67
37.4,131
37.5,8
37.6,69
37.7,45
37.8,37
37.9,29
38.0,21
38.1,55
38.2,34
38.3,60
38.4,13
38.5,57
38.6,44
38.7,31
38.8,18
38.9,59
39.0,41
39.1,23
39.2,28
39.3,33
39.4,38
39.5,43
39.6,53
39.7,68
39.8,103
39.9,203
40.0,5
40.1,102
40.2,67
40.3,52
40.4,42
40.5,37
40.6,32
40.7,27
40.8,49
40.9,22
41.0,39
41.1,17
41.2,63
41.3,29
41.4,41
41.5,53
41.6,12
41.7,67
41.8,43
41.9,31
42.0,50
42.1,19
42.2,45
42.3,26
42.4,33
42.5,40
42.6,61
42.7,96
42.8,7
42.9,107
43.0,65
43.1,44
43.2,37
43.3,30
43.4,23
43.5,39
43.6,55
43.7,16
43.8,57
43.9,41
44.0,25
44.1,34
44.2,52
44.3,79
44.4,9
44.5,74
44.6,47
44.7,38
44.8,29
44.9,69
45.0,20
45.1,31
45.2,42
45.3,64
45.4,11
45.5,68
45.6,46
45.7,35
45.8,24
45.9,37
46.0,50
46.1,13
46.2,54
46.3,41
46.4,28
46.5,43
46.6,15
46.7,62
46.8,32
46.9,49
47.0,17
47.1,53
47.2,36
47.3,19
47.4,59
47.5,40
47.6,21
47.7,44
47.8,23
47.9,48
48.0,25
48.1,27
48.2,29
48.3,31
48.4,33
48.5,35
48.6,37
48.7,39
48.8,43
48.9,47
49.0,51
49.1,57
49.2,63
49.3,73
49.4,85
49.5,101
49.6,125
49.7,167
49.8,251
49.9,501
50.0,2
50.1,251
50.2,167
50.3,127
50.4,101
50.5,85
50.6,73
50.7,63
50.8,57
50.9,51
51.0,47
51.1,43
51.2,39
51.3,37
51.4,35
51.5,33
51.6,31
51.7,29
51.8,27
51.9,52
52.0,25
52.1,23
52.2,44
52.3,21
52.4,61
52.5,40
52.6,19
52.7,36
52.8,53
52.9,17
53.0,49
53.1,32
53.2,62
53.3,15
53.4,43
53.5,28
53.6,41
53.7,54
53.8,13
53.9,63
54.0,37
54.1,24
54.2,35
54.3,46
54.4,68
54.5,11
54.6,64
54.7,42
54.8,31
54.9,51
55.0,20
55.1,29
55.2,38
55.3,47
55.4,74
55.5,9
55.6,79
55.7,52
55.8,34
55.9,59
56.0,25
56.1,57
56.2,16
56.3,55
56.4,39
56.5,23
56.6,30
56.7,37
56.8,44
56.9,65
57.0,100
57.1,7
57.2,96
57.3,61
57.4,47
57.5,33
57.6,26
57.7,45
57.8,19
57.9,69
58.0,31
58.1,43
58.2,67
58.3,12
58.4,53
58.5,41
58.6,29
58.7,63
58.8,17
58.9,39
59.0,22
59.1,49
59.2,27
59.3,32
59.4,37
59.5,42
59.6,52
59.7,67
59.8,102
59.9,202
60.0,5
60.1,103
60.2,68
60.3,53
60.4,43
60.5,38
60.6,33
60.7,28
60.8,23
60.9,41
61.0,59
61.1,18
61.2,31
61.3,44
61.4,57
61.5,13
61.6,60
61.7,34
61.8,55
61.9,21
62.0,29
62.1,37
62.2,45
62.3,69
62.4,125
62.5,8
62.6,67
62.7,43
62.8,35
62.9,27
63.0,46
63.1,19
63.2,49
63.3,30
63.4,41
63.5,74
63.6,11
63.7,58
63.8,36
63.9,61
64.0,25
64.1,39
64.2,14
64.3,73
64.4,45
64.5,31
64.6,65
64.7,17
64.8,37
64.9,57
65.0,20
65.1,43
65.2,23
65.3,26
65.4,55
65.5,29
65.6,32
65.7,35
65.8,41
65.9,44
66.0,50
66.1,59
66.2,74
66.3,92
66.4,125
66.5,200
66.6,3
66.7,253
66.8,145
66.9,103
67.0,79
67.1,64
67.2,55
67.3,46
67.4,43
67.5,37
67.6,34
67.7,31
67.8,28
67.9,53
68.0,25
68.1,22
68.2,41
68.3,60
68.4,19
68.5,35
68.6,51
68.7,16
68.8,45
68.9,29
69.0,42
69.1,68
69.2,13
69.3,49
69.4,36
69.5,23
69.6,33
69.7,43
69.8,53
69.9,103
70.0,10
70.1,57
70.2,37
70.3,27
70.4,44
70.5,17
70.6,58
70.7,41
70.8,24
70.9,31
71.0,38
71.1,45
71.2,66
71.3,115
71.4,7
71.5,88
71.6,53
71.7,39
71.8,32
71.9,57
72.0,25
72.1,61
72.2,18
72.3,47
72.4,29
72.5,40
72.6,73
72.7,11
72.8,59
72.9,37
73.0,26
73.1,41
73.2,56
73.3,15
73.4,49
73.5,34
73.6,19
73.7,61
73.8,42
73.9,23
74.0,27
74.1,31
74.2,35
74.3,39
74.4,43
74.5,51
74.6,63
74.7,87
74.8,127
74.9,251
75.0,4
75.1,129
75.2,85
75.3,65
75.4,53
75.5,45
75.6,37
75.7,33
75.8,29
75.9,54
76.0,25
76.1,21
76.2,59
76.3,38
76.4,17
76.5,47
76.6,30
76.7,43
76.8,69
76.9,13
77.0,48
77.1,35
77.2,22
77.3,53
77.4,31
77.5,40
77.6,67
77.7,9
77.8,95
77.9,59
78.0,41
78.1,32
78.2,23
78.3,37
78.4,51
78.5,14
78.6,61
78.7,33
78.8,52
78.9,19
79.0,43
79.1,24
79.2,53
79.3,29
79.4,34
79.5,44
79.6,54
79.7,69
79.8,104
79.9,204
80.0,5
80.1,101
80.2,71
80.3,51
80.4,41
80.5,36
80.6,31
80.7,26
80.8,47
80.9,21
81.0,37
81.1,53
81.2,16
81.3,43
81.4,27
81.5,38
81.6,49
81.7,82
81.8,11
81.9,61
82.0,39
82.1,28
82.2,45
82.3,17
82.4,57
82.5,40
82.6,23
82.7,29
82.8,35
82.9,41
83.0,53
83.1,77
83.2,125
83.3,6
83.4,103
83.5,67
83.6,49
83.7,37
83.8,31
83.9,56
84.0,25
84.1,63
84.2,19
84.3,32
84.4,45
84.5,71
84.6,13
84.7,46
84.8,33
84.9,53
85.0,20
85.1,27
85.2,34
85.3,41
85.4,48
85.5,69
85.6,125
85.7,7
85.8,78
85.9,57
86.0,43
86.1,36
86.2,29
86.3,22
86.4,37
86.5,52
86.6,15
86.7,53
86.8,38
86.9,23
87.0,31
87.1,39
87.2,47
87.3,63
87.4,127
87.5,8
87.6,65
87.7,49
87.8,33
87.9,58
88.0,25
88.1,59
88.2,17
88.3,43
88.4,26
88.5,35
88.6,44
88.7,62
88.8,9
88.9,109
89.0,55
89.1,37
89.2,28
89.3,47
89.4,19
89.5,48
89.6,29
89.7,39
89.8,59
89.9,109
90.0,10
90.1,51
90.2,41
90.3,31
90.4,21
90.5,53
90.6,32
90.7,54
90.8,87
90.9,11
91.0,56
91.1,34
91.2,57
91.3,23
91.4,35
91.5,59
91.6,12
91.7,73
91.8,37
91.9,62
92.0,25
92.1,38
92.2,77
92.3,13
92.4,53
92.5,27
92.6,41
92.7,55
92.8,14
92.9,57
93.0,43
93.1,29
93.2,59
93.3,15
93.4,46
93.5,31
93.6,47
93.7,16
93.8,49
93.9,33
94.0,50
94.1,17
94.2,35
94.3,53
94.4,18
94.5,37
94.6,56
94.7,19
94.8,39
94.9,59
95.0,20
95.1,41
95.2,21
95.3,43
95.4,22
95.5,45
95.6,23
95.7,47
95.8,24
95.9,49
96.0,25
96.1,26
96.2,27
96.3,55
96.4,28
96.5,29
96.6,30
96.7,31
96.8,32
96.9,33
97.0,34
97.1,35
97.2,36
97.3,38
97.4,39
97.5,40
97.6,42
97.7,44
97.8,46
97.9,48
98.0,50
98.1,53
98.2,56
98.3,59
98.4,63
98.5,67
98.6,72
98.7,77
98.8,84
98.9,91
99.0,100
99.1,112
99.2,125
99.3,143
99.4,167
99.5,200
99.6,250
99.7,334
99.8,500
99.9,1000
